Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	45_R1	45_R2	45_R3	75_R1	75_R2	75_R3	135_R1	135_R2	135_R3	gene_length	Entity	Symbol
gene-FTB24_13395	234.9888829795447	187.4852490331082	123.5925232591311	227.50814051330354	235.27433967530962	212.2758852101383	220.6686879902906	237.87907589443827	209.86821034704013	181.17752762504847	185.06846583976895	178.66557763602256	207.31260791096898	170.48690235269612	209.72003765048507	213	host	gene-FTB24_13395
gene-FTB24_12375	141.25111798162303	146.0542285867808	165.33421529769566	181.1014678443738	169.60347815168652	176.5554915945437	227.88940219074925	221.43277535640405	207.8851198244488	170.16026878659292	164.6718440129156	157.39634227366187	187.63663411193164	135.21073946567776	157.2729889107879	543	host	pgsA
gene-FTB24_19010	71.0355667375683	67.78521598048852	48.92085460097252	72.60082001364214	90.84524921049459	88.56964557595144	87.71283437239322	77.02469248489066	85.03767900100121	71.05968019922354	62.524032131062775	64.52863261712976	73.11895638482204	58.28440097494678	60.41064931965969	1206	host	gene-FTB24_19010
gene-FTB24_16775	1.5738237685089245	1.529100867499335	11.18580243474949	2.459510015293951	2.212131487159031	4.802794842442859	4.032235962991012	3.51765087236291	4.204470354018016	2.0557646166703245	3.1613457486898864	4.621026842788689	2.6784769626883036	11.296312557322025	6.216249230617293	312	host	gene-FTB24_16775
gene-FTB24_07265	9.699417595551296	9.725709719332839	8.834763499367005	10.251862381209389	13.178135953869399	12.668241468472472	13.035429488822796	12.742953953850822	15.750079421400823	14.800054965164486	13.316758008712299	13.216580279781013	19.54352841600888	19.48598806035645	18.702857388175733	378	host	gene-FTB24_07265
gene-FTB24_04715	41.70417394251593	44.081476741060605	30.910224016667225	42.9235035545821	52.20577608528259	52.507505734294895	51.86056908260891	42.31889268669169	42.69745236226515	45.07037068267786	34.7882430616342	51.4422306449213	39.99076179689364	39.6005563807244	47.27975331744801	219	host	gene-FTB24_04715
gene-FTB24_02690	37.284883574439824	38.29409885338658	43.78066438936747	26.08120892350987	24.96137439549579	29.655822928353334	28.752184063731146	28.552130947880215	28.927433493102807	37.42747557896332	28.017710754510475	28.599523117232494	37.76992384557979	39.760075238249975	35.219556112578395	993	host	gene-FTB24_02690
gene-FTB24_17920	2.6028253639438113	3.0037383473813164	13.800895126707692	3.285363836943112	1.7435866847332455	9.862300697605042	6.091512433387034	3.263060442253056	6.274561262265418	3.269105812442106	4.888534647135769	6.869920000117684	4.702324326422328	21.677368783332316	16.645345675828725	327	host	gene-FTB24_17920
gene-FTB24_08300	4.437483549964718	4.095191970369461	7.465773119284909	3.950519642343261	3.1119453577812073	4.632956879898503	3.7016921754075516	3.7035218073470237	3.4134070429657375	3.431350323133677	3.6027229099245974	4.346392172545434	4.580790823299819	7.509438839604034	5.70023370308648	1350	host	gene-FTB24_08300
gene-FTB24_09040	1.8524086654633776	2.0594786531836884	2.979333823286428	1.9336837361621404	2.679763480696398	3.0242486264257886	2.6881573086606747	2.8842041635466003	2.8550249618796077	3.213609055944415	2.586213882400288	3.55748658306106	2.807782747093946	5.882310762123518	5.116823615858506	1131	host	gene-FTB24_09040
gene-FTB24_06945	15.311782212331986	12.372079884283044	14.63859462122667	15.471111386526465	11.616017234114185	14.010958306144667	9.769862046530195	9.014768364657636	10.488571205722362	12.260904380428027	12.251533468782608	13.880413712322515	19.499312288370852	18.416387779207852	20.265878084832444	372	host	gene-FTB24_06945
gene-FTB24_14850	156.8222750091133	105.76843866256715	181.85783248229822	94.77982423992621	60.72259814565906	59.358414485572276	61.07979738569574	51.01828793113541	50.64120426400881	51.374585228330425	49.121015368567946	51.291120799857715	91.3143578113936	85.99749077722367	79.67742118524522	1614	host	gene-FTB24_14850
gene-FTB24_16240	1230.3105006357098	1546.0908771382165	1188.3950793607994	1446.9843977755488	1596.6780355794383	1710.514223040652	1554.451854078486	1512.883012688748	1750.149715141055	1714.025473911486	1693.6576756621055	1798.47498968255	1237.5873045246165	1026.864427261284	1173.935325132597	216	host	gene-FTB24_16240
gene-FTB24_00105	5218.876927016853	6590.860272296158	4634.81998306337	4217.994952281354	5201.262769489661	4960.473784329651	4041.9392676621865	3941.4249471939747	3990.4111791520463	3701.794907812239	3658.3483151772057	3442.783775801317	3508.996543683217	2803.64991709497	3403.8133329558527	228	host	rpsR
gene-FTB24_03015	9.477219782107392	9.429037268723341	8.670187846799921	8.916948661025877	12.553166034874394	13.583931090837867	17.35699978048898	16.7209097244059	15.321469656607485	16.988496619743962	17.931809763965937	16.475225878857476	16.469538665874982	15.829704476225823	14.913885186629432	753	host	gene-FTB24_03015
gene-FTB24_00660	117.89536658940476	122.48971348142157	86.40627098147071	79.88773690256235	116.8429173154497	107.32597119873572	129.23283795718217	123.93346769151064	115.04405838240602	106.89976006685687	105.23916192490293	96.05256739078668	117.39958619996364	111.34069475160194	96.11210591630439	414	host	gene-FTB24_00660
gene-FTB24_00805	3.871944927256364	1.8105482757487381	8.411126191202065	4.904915313654316	3.083263833746358	6.694124524046897	4.509167098398551	3.7151772654346624	4.139167947085837	3.448379356995383	4.998138032040666	5.087482082149955	5.391514918443554	12.39587308452783	11.810082941091844	837	host	gene-FTB24_00805
gene-FTB24_01950	691.1831552336691	595.4843674875251	383.8362929003033	484.7727932062395	751.1602742769531	720.0816862881632	631.4223749534876	475.5307151899303	359.08864612581266	427.76174918685956	356.7347960382757	326.4132015921792	506.75316475453013	391.12330343153826	401.235127095805	219	host	gene-FTB24_01950
gene-FTB24_05830	15.036006607276862	11.674709911931004	11.331585360860807	15.357412930142543	17.800047406431315	17.441988253554896	15.409279690590326	12.802648844295456	15.93505299528088	14.96409589737279	14.015328097911613	14.388562613949619	17.283979846159987	20.631785935889223	22.20923588464893	762	host	gene-FTB24_05830
gene-FTB24_03585	31.26976418864298	31.833221922865874	16.165585814089845	34.7414966936447	24.334881875613174	38.734026153069344	24.688250705410976	33.0647514835041	35.81121017949673	23.578222369638414	21.489992099174486	26.523186349307103	23.78167724722415	15.761415474915182	18.364422377981562	201	host	gene-FTB24_03585
gene-FTB24_17825	36.17775671779168	28.919272669425165	45.90401203669742	41.515287665094235	37.39172740055947	40.7964188975684	34.394845564440686	34.269046038014274	39.86067793041686	28.589035026642758	26.966179509329507	33.317769650742605	28.82277796568562	35.81122869339956	36.610526149507116	951	host	hpdA
gene-FTB24_12335	235.86846432571562	271.491884433295	170.60037588287526	172.9827586349793	251.59287045112475	239.7457029481376	218.4292342688929	234.9340311440268	227.7856933039365	185.81634376969657	197.40888956479094	197.26095613121456	211.3920602561721	163.69721517079105	195.34905910949536	531	host	lepB
gene-FTB24_06630	5.240723602236678	2.9734719749052174	7.120109142400748	3.67956393935392	3.272338961737117	5.26548717317351	3.6756860956783246	2.9944014386548927	3.433813374975271	3.0590031883013955	3.971979649366028	4.434270834303893	3.360836058983375	10.014989896749327	8.007939657015555	1293	host	gene-FTB24_06630
gene-FTB24_12925	15.476755257331012	11.53093776959888	17.365045760772876	16.59481477880661	13.381663403306534	15.571127097393775	18.319962448806795	16.118413169559506	14.44757598159211	16.02300654245953	13.746720447593269	12.651626688253057	21.512184729771867	20.937206915685014	19.664826533401143	1341	host	gene-FTB24_12925
gene-FTB24_17260	24.16194204606082	24.462758416184506	28.13593600924537	37.09956138942605	23.577749266862718	16.029203490720267	26.7180079593602	20.646811469530448	13.925917680504117	21.870144916676185	15.88113370633595	16.809006463211425	15.475644673310198	14.666872733601629	12.785802948996244	756	host	gene-FTB24_17260
gene-FTB24_19120	110.58537048135473	93.78768173209295	69.18349667881415	109.67558434237213	112.860444175057	117.34342804961089	89.2607706335699	84.14891968933978	81.4186428932168	63.70284444235652	61.07135847111263	61.57584166819083	67.93224024991731	59.43196708396453	64.06368843422234	1272	host	gene-FTB24_19120_gene_serS
gene-FTB24_02960	4.249876393840239	1.634575688947896	9.859746872067392	2.7732917140872417	2.1900607931452707	4.27481712109056	3.2371073274819078	2.2677534044987553	3.1157338202407194	9.177125601061162	3.484709535252794	3.8588119378508634	4.011287099322003	11.838482118027082	7.529576996759934	1425	host	gene-FTB24_02960_gene_ascB
gene-FTB24_01035	47.781382053855666	40.591109838463815	60.92294705992833	41.016392572232505	32.51973106731086	35.923911930105064	33.3039401074451	36.21647990664779	31.610702221104614	41.80759094146776	31.764249309029907	35.498727259467984	53.11077632729329	56.347928242176124	49.609856016977	681	host	gene-FTB24_01035
gene-FTB24_15490	54.94680316168351	56.81708257134462	39.950197729082696	55.31612743686799	68.84359212164105	65.98166048216106	68.39622106744378	63.027247870934715	66.536317733531	66.85291613167126	62.416771725593804	73.65455213240926	61.344440688629604	56.44341597070462	63.07635655054712	1098	host	gene-FTB24_15490
gene-FTB24_06200	64.50298615398592	55.01019431678428	74.8908420894804	74.1452024720094	53.278247721017884	63.14100512231608	62.887570597681666	52.33538450141298	49.231753630546116	55.12161170783407	48.428516662334026	53.091136182433395	69.75939229562059	59.321315381567075	60.11947388610431	2739	host	gene-FTB24_06200
gene-FTB24_12985	4.080349895012373	2.5174998451747093	7.613819611735319	4.166535380016381	3.1736553223831017	4.921696402158467	4.28988276830646	2.101511286038654	3.6843706218401504	3.600338157744314	4.1430706812956455	4.970823261680856	5.934230206740138	11.143499340373817	10.75218545527955	1059	host	gene-FTB24_12985
gene-FTB24_12930	151.1954878420923	134.86357657678963	165.89830260714228	142.9020697299352	129.7764877459522	141.12033669570914	130.8864785526849	120.33279331067119	124.40681283672498	117.8570950470595	109.10524622835672	110.98078231616012	138.68461855281998	122.69840285737364	117.73950453229658	813	host	gene-FTB24_12930
gene-FTB24_01885	202.16051314484676	236.77392282339176	178.52105954731078	86.53489307585244	100.48734368604866	93.4270310034781	118.2673702605291	112.58786143882072	98.40886780724306	102.15303448173145	96.87807229871035	88.54702032971014	110.07030898692054	80.58676758876696	76.1208947548673	1629	host	gene-FTB24_01885
gene-FTB24_10625	82.33173860896696	87.83321266682638	67.51374966149264	106.41939721003345	121.5590671632626	114.23404923639929	101.13668478721175	91.5222379619351	96.85562859141814	87.1775128824904	82.32743385759986	84.8852132176163	94.72830126384343	80.352530807825	95.85929825511856	963	host	gene-FTB24_10625
gene-FTB24_16445	15.907252998712615	18.69561616067015	14.060196637433627	8.270146409079974	10.016991495003888	10.563340525519655	12.415261580533446	12.851643244379131	12.6555159153847	10.178502031481047	10.282990147778422	10.424945541997387	18.140377996457	21.301586837127857	19.869965697977577	2097	host	gene-FTB24_16445
gene-FTB24_01475	110.9879598204233	70.51853412467521	109.64891602966037	121.14204784420568	86.5266924779675	92.75278893350124	88.79065049818594	82.46937045206377	74.83761217548152	78.78354500653748	62.989070779538935	67.1758574440064	103.74958766020295	105.37071120885058	86.11601573441668	858	host	rapZ
gene-FTB24_18685	1.4068730710528414	0.8824999457265863	8.924868175546168	2.8152881936069125	1.5727486646468367	5.975585598336071	3.626476369230911	1.6617274561267137	3.843079820444141	1.4193539072468766	3.1373494135772986	4.21752340193088	3.188566789293347	11.207704636054075	9.673084114188402	954	host	gene-FTB24_18685
gene-FTB24_04270	91.25084551671291	61.232838863685586	154.58505428234517	93.70439192929479	43.55749357497687	52.99463562508404	54.71631748983023	47.77402778401686	44.803014768446964	58.20571265260467	41.46448706126128	38.20471298394518	116.39657784885229	127.53167227524126	91.43582533641053	753	host	gene-FTB24_04270
gene-FTB24_18040	615.921073312188	297.1374385367908	381.22198853459685	765.8799791810698	404.26119778912613	450.60940915811	372.8739132849312	294.3971228431594	253.0690727370844	301.95532079423725	214.23993588372093	198.46530181328723	424.9684007033647	384.0771570126072	285.3119162463754	903	host	ptb
gene-FTB24_01660	17.210955199378805	20.06965331117844	17.36779920354678	10.871034267599262	17.322825701025586	16.337095815835276	15.725720255664948	15.52030203078908	18.19388989556887	13.875372897566775	12.316365192701541	16.56144757694585	11.547644679866373	16.920237726309516	15.877868269406632	660	host	gene-FTB24_01660
gene-FTB24_15990	19.757854895792295	17.346693107942198	28.528102761272724	22.536752936256608	20.05391972065317	23.614586038317615	21.487859392853938	17.907005897174297	17.579856625861737	17.06705985964921	13.703751173095633	13.88916444597043	18.931371153758107	19.22357105860408	18.323625981387398	618	host	gene-FTB24_15990
gene-FTB24_11170	4.66356852234235	2.7558898720075886	9.487685911173985	6.262055375038873	3.776946129257275	6.848509910638349	6.041847339659194	4.722636855841768	6.047924160689816	6.505656214303876	4.704248932089687	6.817162826648025	9.57049826601723	18.513123176604214	14.32125307955894	723	host	hisA
gene-FTB24_14945	2.3173003731307027	2.0368668102173304	5.930922314309147	2.6128988119466916	2.204892160179081	3.444360583593897	2.912170417715731	1.6663662734670175	2.9235385257329574	2.075413501895369	2.5904983702649793	3.3649487787448518	2.9054274838279146	8.054951880308636	6.306808532624204	1116	host	gene-FTB24_14945_gene_eutH
gene-FTB24_10475	43.80252389270588	53.35611401719731	34.69627883829798	71.28149595035813	86.27905375838894	76.18956598811168	88.2208213745922	83.39185077562182	81.27314257782693	70.90060442559569	67.4055331165341	62.874079322007944	82.06345645532376	70.84933665271782	72.89196086047184	1266	host	gene-FTB24_10475
gene-FTB24_02985	6.044691001544108	6.191467245126381	8.116713500779525	10.765222253991652	12.34143797465389	13.202052260052502	12.96858624867653	14.219632663100908	14.377877037960891	16.27850063368204	14.701708609511442	17.52851272874438	18.73777696775616	15.099492720707865	17.778847880744376	1668	host	gene-FTB24_02985
gene-FTB24_10685	42.49667554705407	29.684944841053756	58.020301381297486	100.7498776543709	67.54538021376275	92.15898884389011	73.9302996710767	77.4660154536766	85.25136979637985	96.38974998620965	78.35750552723479	88.38190919590569	133.84463014909446	122.75372466784549	106.58552287833324	2475	host	gene-FTB24_10685
gene-FTB24_02895	20.678840300023705	20.917274123431596	14.566203781056487	14.08936360236587	17.414504525569544	18.762051298974214	15.735268355395164	16.425955876848008	18.15963588970404	18.225532863857563	17.098788085621727	19.018264953592244	12.38457492413624	12.897230384104777	14.974224481918503	915	host	gene-FTB24_02895
gene-FTB24_08615	34.280988798010696	28.665719267112	23.156283033487625	41.4422159658543	36.705118835264244	44.59904507171608	37.0458073738602	35.196638342355065	38.54398573468877	36.092050609124776	29.535213026978717	34.10492153539943	38.54431809792006	35.35156964459517	42.38030972068642	699	host	gene-FTB24_08615
gene-FTB24_15135	42.247418277025815	37.23853488010795	40.691790350574685	49.164248641449056	40.21461761808989	38.48645609537988	57.83835827223427	46.326515325715214	41.27169939835431	57.9218390876508	53.09743303629376	53.09477632361257	74.8041449144148	66.9980636129522	72.3156512955172	2502	host	gene-FTB24_15135
gene-FTB24_04110	58.41984742583691	98.71458603435335	72.42914220201777	60.80599146582869	36.998222533770935	41.401972117514035	39.81669261180924	33.90338881725734	33.832463199583565	40.63441172131986	32.818326102552	29.640433838336154	81.09237808814545	89.8924910435742	66.89298643865928	1026	host	queA
gene-FTB24_05715	224.5930454929889	180.93940512229483	227.5250072826847	287.3470145968076	233.9127070447935	235.65643754530612	212.96702264755143	187.00809162723553	186.00576846175704	162.90335659077132	137.2089462084832	297.8799875454013	199.17154694550229	172.55942442900658	163.83827206051157	1200	host	coaBC
gene-FTB24_11995	1.693696011436915	1.928026598984343	3.291847097143967	2.3756488595561924	2.5706636952227533	3.343200038571797	2.608356201109255	1.965190309242044	2.8529060926330896	2.0551833996455375	3.1155773843366505	3.1282648133914788	3.5440407648801977	7.590946346093056	5.3595569168845145	1179	host	gene-FTB24_11995
gene-FTB24_09115	123.04404035499358	138.26841054416397	123.3046451641384	270.5273625584085	320.65739002933304	293.59295942035385	225.09690581124642	241.47091226474282	271.64882744436403	174.5463807229208	183.23139195230894	182.7613557614819	167.03084376541887	136.90478063050435	163.06243450292683	315	host	gene-FTB24_09115
gene-FTB24_04725	25.394838795625212	26.192598389165077	24.61577839872772	21.393265296665923	28.37124209301828	26.652663868734287	33.46348552720622	30.855838561211627	30.374113102966515	31.314071130695446	35.248509589154196	34.54535077399747	43.75949562896731	44.88063056482098	41.519440608955854	165	host	gene-FTB24_04725
gene-FTB24_18075	1671.2351764966345	2276.4666692086853	2127.393456523963	907.209686325505	1455.3901592908896	1625.3449053986033	1341.7442019307111	1288.046494430219	1311.794750453621	1084.0010757656714	1346.5955896715313	1019.1145857205214	928.4898099417488	588.7977461870865	705.0746389640908	76	host	gene-FTB24_18075
gene-FTB24_17400	16.731495352325986	9.276545262829298	23.400184403728822	28.66968841160982	11.169661016321834	11.763367077867294	11.454536976348543	9.315260643479558	12.800276411121516	11.085901043970344	7.369205952118495	10.524478189235015	16.063719170895986	20.900293645382323	18.682168386640143	360	host	gene-FTB24_17400
gene-FTB24_07450	4.75193241072372	2.7158224136231075	7.350749171371036	5.225797623893383	3.4238569316601994	5.818439629912855	5.323322268942734	4.389008436126244	5.14382036142706	6.322028821158202	5.485761254678781	6.169072761032228	5.411483492215567	10.053904696420473	8.801501685528889	1674	host	gene-FTB24_07450
gene-FTB24_08750	3.3066196348470327	2.3192973780252433	4.0888161649963	3.6465793119316925	3.403116160147395	4.95063509570766	4.364244372554705	3.387367506719839	4.64846860076923	6.626018185962203	6.121484918903263	8.097528746489605	16.08443862905364	15.109303192094572	20.409272556152715	2178	host	gene-FTB24_08750
gene-FTB24_08840	6.385096954276672	5.432962547970923	6.831744417308227	4.747176536069547	5.328939492894206	6.5909628101722015	5.442833793809314	5.191991243924294	5.924202769562502	6.898431872339623	6.18844974144986	6.881561655595951	7.931098946985523	9.511050659125946	9.379977709307287	687	host	gene-FTB24_08840
gene-FTB24_01140	121.58508928309428	83.05147546231377	106.75576356208927	174.34740114631916	115.13449206291374	118.48697201748197	117.57322225306207	100.59428427339255	105.06092760264708	99.73002946939641	85.73420555693059	99.97988863522906	130.24559148057628	124.58102495248619	125.18110852443489	1158	host	alr
gene-FTB24_07310	13.807312383140866	15.4472326026326	11.106290529965275	13.041875475835027	17.044042831268783	16.406801450709644	25.3665370595765	28.034923180615507	26.505374512464453	26.38631991903655	27.796127714131163	28.284228761940394	27.391891071759048	26.747744222068235	26.754145669974253	1368	host	gene-FTB24_07310
gene-FTB24_01260	70.41549844270345	54.957684120123155	57.664740137760305	51.757313884342075	41.26106121700976	45.46993812791011	33.85398110594537	28.104564782316164	36.61392933290689	26.16817043303267	27.103089198897347	30.73520179157128	39.17272557931644	43.72561433704986	43.175360079589865	192	host	gene-FTB24_01260
gene-FTB24_07140	3.5155315866720964	4.148857485432604	7.427075862749554	3.371278163223005	2.6366901043962114	5.451962855529096	3.4604870235617895	2.5511554443915108	3.7529442490537384	5.118863452759766	3.794892025551848	4.769860148710949	7.878980936604122	9.499715059253274	9.990969879631626	717	host	gene-FTB24_07140
gene-FTB24_12320	157.08981542006586	129.66267771044153	107.13178674700625	132.77680125718015	125.17878599824112	124.30946607533686	125.09040732030394	118.0448381957949	102.65188200432368	157.86073374557057	138.4460460713995	121.92055150515414	234.4309732262819	183.4880551527341	180.37856220145386	1446	host	gene-FTB24_12320
gene-FTB24_05190	278.7258816865525	337.5744047976141	304.81622697051506	319.64109514891186	420.36082879691844	407.3955569017449	462.0740079166618	438.7859701074336	472.5143059893597	550.325977383058	566.3837504638352	560.5135695099906	558.9480286731018	381.0366190049354	624.0829612590596	1209	host	gene-FTB24_05190
gene-FTB24_05270	1.4254211669137884	0.3370990783676329	6.279200062004451	1.0945927455452356	0.9011424781219713	2.4456064610950716	1.8365038670279386	0.6408533120821317	1.565628600294997	1.2305778185874412	0.9192356697029307	2.315838300429613	1.2045907205171182	6.005489781461207	3.7106003835187207	666	host	gene-FTB24_05270
gene-FTB24_12430	2402.255319809817	2766.973911227497	1967.4812853474052	3725.2997045603493	2313.410874154543	2350.737405249373	1738.6334642697268	1875.8532268317713	1773.9605614611828	1710.6723878399084	1985.4670991924265	1683.353356474515	1847.8351618388376	1531.8354755024397	1787.6683008715345	258	host	rpsO
gene-FTB24_01065	805.7001680025531	741.398466032181	540.1477781963715	394.985868874742	703.0954617528513	620.5754832313175	436.55466308361866	452.4498901126836	485.24150876449784	357.7136674071825	377.8201119637138	392.4748812285212	438.57257206734437	365.46094861435967	429.94247116728576	258	host	gene-FTB24_01065
gene-FTB24_16130	9.790066358126543	8.829948055092366	9.653747637853412	2.629606969622691	5.515497279645598	4.26221208285055	6.967435765749786	9.497292074915437	8.592313246840556	8.769554564155444	11.44319543966639	8.774025320278632	19.993954389143944	19.861961299989495	17.44372862182266	321	host	sugE
gene-FTB24_16880	4784.677349555093	3004.5795251431564	6905.261722928707	7800.9799920812875	3105.3362917132918	3731.840135617672	1987.7897283305742	1833.1734786652642	2074.4193426058355	1968.8505852177807	1621.1387656498373	2090.4629615488557	3549.6828777778874	3531.20075777635	3079.6226304098295	786	host	gene-FTB24_16880
gene-FTB24_02905	3.1222682746741452	1.9040131572401926	5.857441860857531	3.6217917393355172	2.006437588455646	3.491373754901389	3.504913069109199	3.117577174326224	3.042763206054336	3.2584980944666304	2.3075798080153223	3.9892297310594	5.982089905576899	11.876273054199551	9.073866514194432	1017	host	gene-FTB24_02905
gene-FTB24_03510	7.629419937964129	4.715276132776524	9.294846766637928	2.963409628183443	1.9924040400428462	5.296825701103471	3.740836796740533	2.313324150930622	4.238653039823041	3.1384301735978752	3.6869072931174456	4.270671054556837	2.762968756308065	8.800123640160978	8.858929535582053	738	host	gene-FTB24_03510_gene_cas6
gene-FTB24_10975	3341.8494010987106	2732.605981691956	2212.8191783784287	3580.786897961809	3596.7510148338047	3740.5026941268115	3570.7052794842616	3229.89790455466	3611.2629834605914	3270.4211988417655	2737.914667489554	3050.0893746533557	3687.194106102671	2486.4592997900527	2795.08704802731	591	host	cysE
gene-FTB24_12390	33.347032536635425	24.498769975277604	46.034378070882994	37.12604333422296	24.92573561122655	28.356487129749265	36.991454870112655	33.09327283962284	29.907764211894037	35.55929475587712	28.12426143619129	24.41279019242207	77.41445526192562	73.44760726819287	64.96583516813853	2409	host	gene-FTB24_12390
gene-FTB24_14265	400.5772865019868	437.6940583994408	430.67482247815184	584.0008931711704	608.8536969771167	824.6852838948796	504.9611054464547	574.0781407817099	660.4355337041634	498.2056719165243	524.2123794510666	518.3737929868472	727.9301093048738	726.6911622616265	876.675751069202	756	host	gene-FTB24_14265
gene-FTB24_13135	810.9683051640438	684.3751779111848	841.2032004791886	1075.5076568744869	702.4549799757265	771.5321004055977	544.0710919071043	516.5057974246411	472.54509472181155	571.0822737793865	460.8965938053188	458.23391761979	1033.4264097364392	901.836670643697	824.0313453217944	225	host	acpP
gene-FTB24_14760	6.050478043378753	5.5467384409289595	11.796521533198458	6.517701540528969	6.059316682218216	8.83992673898903	6.2350315353657315	5.732468088295112	6.540287217361358	6.928688152481463	7.267461491241119	7.665889491137825	7.464022469358072	13.030952313315293	12.39907776644632	936	host	gene-FTB24_14760
gene-FTB24_11545	174.2605163743456	137.9671146306524	63.29640691547036	201.22499729147674	353.4113250090399	391.61508550995086	285.3634328917425	156.8232001980396	95.49852261387656	125.04466629819383	107.50438060802165	90.81557112283373	240.03891394184018	217.0402353060808	223.16425427238622	597	host	gene-FTB24_11545
gene-FTB24_00710	2.089502194786317	1.3932233185726108	7.468143958636858	1.2245220076144352	1.170526559347795	4.389603426765537	3.965508653910783	3.2432242085615486	2.3855150944783072	2.4008220345984403	1.4473072246386571	1.545677459537434	3.20049502605479	5.476672690951248	2.77320658881348	282	host	gene-FTB24_00710
gene-FTB24_01630	26.635211704319012	24.196480795390123	20.92592418556177	27.29087805946642	34.85186273161884	37.32072486606232	25.498689011810182	25.885355632059873	27.014549676210244	21.090022655359775	19.282234835343367	21.78085166331823	18.77549079735146	22.502678363325018	23.071331917139922	762	host	gene-FTB24_01630
gene-FTB24_01020	37.75205363637604	28.440189526106856	43.24434845463787	29.656078479712157	24.06685449875615	26.636101189223513	30.998001895954026	29.9065903026171	26.637718216060453	32.604028238139044	25.603900907463842	26.478404472055306	59.301839481028125	55.94575247075495	52.24125625332368	894	host	gene-FTB24_01020
gene-FTB24_17760	1935.6476732951676	1031.5327504412512	1920.8503782440778	2465.2374925598497	1177.697419216102	1233.1582523273812	956.8638686701424	898.8171307893772	986.7374651656919	864.5279228961053	678.4461873898949	873.4367898864252	1286.0934426664285	1020.3493514985072	1003.8290492071728	1902	host	gene-FTB24_17760_gene_cooS
gene-FTB24_15600	91.48088807671174	122.61332366137289	107.5194443044551	57.24179319482084	71.63045580570555	78.45330394249484	81.74931586917612	80.7510294888379	85.50881906688304	138.28011020867646	155.32888564036503	157.61348772724858	178.22243193492335	156.511661876418	186.6772312469841	1173	host	gene-FTB24_15600
gene-FTB24_07780	531.5859912069308	525.0736374842887	520.7414171038756	365.1674899722105	433.2504736382174	464.56521325428145	361.84804070870837	355.0668955178124	327.07014156928204	476.9714833497154	402.0489860443982	370.99098390477354	869.8190029531056	650.7986958439197	686.6037324242385	804	host	gene-FTB24_07780
gene-FTB24_11755	27.688806167300342	17.812525987869705	36.5210020872482	35.1709932187035	18.838383505139813	22.21466628935708	24.51076768244074	20.832310166327012	18.733251244013605	25.141239867575596	18.56473037937544	19.838175701832377	47.54118043640893	51.09571788568468	40.144938579663936	720	host	gene-FTB24_11755
gene-FTB24_07675	0.7326524362353926	0.44099783002165693	3.968480252958908	0.8039084164275084	0.5287131653781336	2.2337470670939212	1.4311237481345878	0.6968298870966526	1.9861117100885104	0.7805379306468914	1.8625465593266524	1.931926969755909	1.687287430667192	5.336646407497621	5.034875413701821	2100	host	gene-FTB24_07675
gene-FTB24_07670	0.9699417595551295	0.9874193837185248	8.24577926607587	1.2789452079528543	0.7779863394453018	3.860797399915419	2.912170417715731	1.1855786273519435	2.2423841888096083	1.649687655352729	2.3934173177820752	4.470574806046732	2.2284928329566682	12.540176187229392	7.878371784753672	540	host	gene-FTB24_07670
gene-FTB24_07190	0.5898294483781193	1.6433580070422105	3.523579890908973	0.5184913005214274	1.4868850889012526	2.05430942731986	1.8889754060858799	0.9612799681231976	1.2120995615187073	1.92612180300643	1.5320594495048845	2.7185927874608504	1.6563122407110373	9.632567768284312	33.53631232699199	222	host	gene-FTB24_07190
gene-FTB24_09805	12.399823630676371	14.173483976820929	10.332548957490648	10.076538002052791	16.216468504022203	16.78130688031418	15.178585207488052	14.011383777795698	19.026290086869405	12.777580748732047	13.39855627657908	9.991057331695348	13.674842384052283	17.600247280321952	13.11306533692289	198	host	gene-FTB24_09805
gene-FTB24_11650	3.9679435618164396	3.267361043077667	7.053644102559406	4.314145318692643	3.8287776103938302	4.80579221804663	3.3441191399606485	3.9870450079094755	3.969771051959594	4.063441172131986	3.308955193811028	3.930469476608072	6.530870144430429	8.8738088859518	8.05742568895262	1254	host	gene-FTB24_11650
gene-FTB24_03480	6.046390189434574	5.750384927738778	8.943298677491905	4.927537814190651	5.152896533988364	6.157846502300162	6.656389526207386	5.938891083210108	4.659499613110875	4.267763388912516	5.300527757767549	4.257690291473078	5.595349970194233	9.657278540176657	8.621671185377874	693	host	gene-FTB24_03480
gene-FTB24_14290	7.126924460199822	6.075246858846935	9.362540834175107	5.096903411767833	3.727936650267683	5.569485179075404	4.685263107468852	3.524862128763818	4.840571034884211	4.689739371526726	5.5221980453002635	6.804841725071133	21.75041897848852	25.377478320242822	26.664534849961285	813	host	gene-FTB24_14290_gene_modA
gene-FTB24_04375	283.7079646698755	306.4075831968656	274.66222276796566	281.1069365235151	332.7422623808332	350.7957943660394	403.187022730276	372.67955568829905	467.4684589528603	363.1198199096408	394.0269305010297	509.098110566138	158.0410733576413	147.62656392270048	196.2026682769687	147	host	gene-FTB24_04375
gene-FTB24_16090	6.0308475533629435	5.491996436437839	7.979786386525036	5.940906772426162	6.195209191527565	6.118118460349838	8.943181411823794	7.670748353926862	6.003802828103146	6.692410307650299	5.82709751052546	6.970251041685765	6.445855613605848	9.509811030496541	8.87998641393488	1395	host	gene-FTB24_16090
