Geneid	0_R1	0_R2	0_R3	1_R1	1_R2	1_R3	4_R2	4_R3	7_R1	7_R2	7_R3	20_R1	20_R2	20_R3	gene_length	Entity	Symbol
gene-b1124	267.3090578863489	191.7783168661577	240.3246293195761	159.31998008598205	161.1412263496082	261.01864590061876	29.68851731491775	32.991356930184814	9.38346540971375	8.106508040911153	7.921704702909086	3.9427208421989017	4.85267502153006	3.546310002479595	795.0	host	potC
gene-b3580	9.615543335403592	8.27085325817712	7.357338940739587	6.079131445575572	8.020776568333808	5.597158018844622	0.6952487328627364	0.7008184037273727	0.353836904612654	0.4087890212884319	0.22496884102653514	0.12562978234661829	0.2481624797620583	0.17936294506290534	1497.0	host	lyxK
gene-T4p116	0.0	0.0	114.29197226863194	557.1240236059815	330.63732646516956	243.35037847238894	14616.167355591055	13705.583048444547	19912.149317443338	19820.000372414168	18843.22463882834	21607.96128927251	18586.263194829036	23750.67421592054	177.0	phage	vs.5
gene-b0786	974.2820832682904	1018.6171702049455	1030.1354317539972	917.2708581378383	897.6997184072654	710.8733063279569	48.14623719879053	51.86376498594507	18.47041189486019	25.905101615677637	22.30858039614322	13.071377907051765	17.308256644956156	9.711931040225275	705.0	host	ybhL
gene-b3757	683.8673704776929	1218.8824443602023	1209.6401679010337	885.5612368480354	692.908838085082	1438.4086220735371	302.605830590165	230.58257447432973	39.49471660301506	60.1388825672858	44.756070864064526	49.07909279950357	62.793898560763985	30.0303130849071	76.0	host	gltU
gene-b0922	273.2501367323645	261.83670305969935	241.08435904011424	217.0369463599497	222.7467909580007	226.31623774658902	18.093808859559243	19.44292851688023	7.139990116395857	6.446827653332319	6.440281467817911	4.5014964717622385	5.551212435396066	4.363481533123311	1323.0	host	mukF
gene-b3502	29.727613836390393	28.373758092196656	30.841112826907576	22.585313219121975	21.32739323770709	21.31272488352936	2.134147610748496	2.228976776575105	0.5474871795401995	0.8746480796331922	1.0181671198180002	0.3644724499474566	0.5759678018663587	0.15610833067393567	1290.0	host	arsB
gene-b1058	13.248116633787344	12.178282301720342	15.941433484277265	29.38118165637899	33.52628168536247	24.14146547090763	1.6667836814615913	3.031357145831009	0.9391734861793318	1.220659238435072	0.716549691524943	0.2223023453580232	0.6080183833122772	0.0	141.0	host	yceO
gene-b3482	19.844027394093647	23.511329712811364	18.518932963356942	21.002639606455837	28.568570909226715	21.356569353308647	4.1214278809106935	3.3848072997776963	1.2191961757554641	1.3859688504390661	0.9619967175879014	0.5179707622010596	0.9174819419575249	0.5387874868869074	4236.0	host	rhsB
gene-b0433	345.8734151586647	300.21133417744295	385.4359965425144	323.00503384331876	365.9420903096895	430.54922213898715	35.734699967502756	44.77973202840939	12.141807901947159	12.127199913558192	12.092989712660113	6.498277095404653	8.150988990921427	7.413030417978422	1476.0	host	ampG
